Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Conil,18,18h,11,21,0.9,13,16,ESE (102.36471510986712°),ESE (117.99999999999999°)
Spain - Conil,18,20h,11,23,0.8,13,15,E (101.12656394001829°),SSE (167.66666666666666°)
Spain - Conil,18,22h,11,16,0.8,13,15,ESE (105.15834385533023°),O (267°)
Spain - Conil,19,04h,10,13,0.9,13,15,ESE (111.13812323293716°),OSO (257°)
Spain - Conil,19,07h,10,12,1.1,13,14,ESE (109.21764542360314°),O (259°)
Spain - Conil,19,10h,10,13,1.5,13,15,ESE (110.18721120396461°),O (261°)
Spain - Conil,19,13h,11,15,1.9,13,18,ESE (119.70604717612116°),O (260°)
Spain - Conil,19,16h,11,13,2.1,13,18,SE (129.87049666164157°),O (261°)
Spain - Conil,19,19h,8,11,2.2,13,17,ESE (119.00655257857578°),O (261°)
Spain - Conil,19,22h,8,10,2.2,13,16,ESE (110.34577710264595°),O (261°)
Spain - Conil,20,04h,8,10,2,13,15,ESE (113.07028450224782°),O (261°)
Spain - Conil,20,07h,9,11,1.8,13,15,ESE (110.37563280409542°),O (261°)
Spain - Conil,20,10h,8,11,1.7,13,15,ESE (110.38942336040799°),O (261°)
Spain - Conil,20,13h,9,12,1.7,13,18,ESE (123.31180861327299°),O (261°)
Spain - Conil,20,16h,10,13,1.6,13,18,ESE (115.34955666918364°),O (261°)
Spain - Conil,20,19h,7,8,1.5,13,16,ESE (113.88872489587325°),O (260°)
Spain - Conil,20,22h,8,7,1.5,13,15,ESE (115.80221194691485°),O (261°)
Spain - Conil,21,04h,11,11,1.5,13,15,SE (124.95578796810594°),O (260°)
Spain - Conil,21,07h,12,12,1.5,13,15,SE (135.48188596504122°),O (261°)
Spain - Conil,21,10h,12,13,1.5,13,16,SE (145.45103868464366°),OSO (250°)
Spain - Conil,21,13h,14,19,2,13,17,S (175.8170164656632°),OSO (248°)
Spain - Conil,21,16h,16,23,2.6,13,18,SSO (194.24189423196344°),OSO (244°)
Spain - Conil,21,19h,14,18,2.7,13,17,SSO (208.813719676838°),OSO (237°)
Spain - Conil,21,22h,10,14,2.3,13,16,SO (223.5793999965615°),OSO (238°)
Spain - Conil,22,04h,10,13,1.9,13,15,O (262.87304542614874°),OSO (255°)
Spain - Conil,22,07h,9,11,1.8,13,14,ONO (300.9097137102193°),OSO (258°)
Spain - Conil,22,10h,6,8,1.6,13,15,ONO (298.02938133501766°),O (260°)
Spain - Conil,22,13h,10,13,1.5,13,17,ONO (289.8947761711748°),O (261°)
Spain - Conil,22,16h,11,14,1.4,13,17,ONO (281.7256813497522°),O (259°)
Spain - Conil,22,19h,9,11,1.4,13,16,ONO (302.19983562682916°),O (260°)
Spain - Conil,22,22h,8,9,1.3,13,15,ONO (295.60121870810144°),O (261°)
Spain - Conil,23,04h,5,6,1.1,13,15,ONO (298°),O (261°)
Spain - Conil,23,07h,2,2,1,13,15,N (351°),O (261°)
Spain - Caños de Meca,13,10h,24,34,3,13,19,SSO (211.76814205389908°),O (266°)
Spain - Caños de Meca,13,12h,25,35,3.1,13,19,SO (214.39767216099733°),O (267°)
Spain - Caños de Meca,13,14h,24,37,3.2,13,19,SO (220.73845171411773°),O (263°)
Spain - Caños de Meca,13,16h,23,38,3.4,13,19,SO (228.06795355132698°),O (263°)
Spain - Caños de Meca,13,18h,22,36,3.4,13,19,SO (229.74509943923573°),O (264°)
Spain - Caños de Meca,13,20h,21,36,3.4,13,20,OSO (237.3932048978651°),O (265°)
Spain - Caños de Meca,13,22h,20,32,3.3,13,19,OSO (243.5220831747681°),O (265°)
Spain - Caños de Meca,14,03h,17,27,3.2,13,19,OSO (237.61370530235575°),O (267°)
Spain - Caños de Meca,14,05h,16,25,3.1,13,19,OSO (237.0041518437964°),O (267°)
Spain - Caños de Meca,14,07h,16,26,3,13,19,OSO (236.32320096706763°),O (267°)
Spain - Caños de Meca,14,09h,16,25,2.9,13,19,SO (235.4065965181691°),O (266°)
Spain - Caños de Meca,14,11h,16,24,2.8,13,19,OSO (236.5268719385187°),O (266°)
Spain - Caños de Meca,14,13h,14,22,2.7,13,19,SO (235.9785616757116°),O (265°)
Spain - Caños de Meca,14,15h,14,22,2.6,13,19,SO (235.9014973119211°),O (265°)
Spain - Caños de Meca,14,17h,14,22,2.6,13,19,SO (234.32087811832253°),O (265°)
Spain - Caños de Meca,14,19h,15,23,2.6,13,18,OSO (243.4390312919648°),O (264°)
Spain - Caños de Meca,14,21h,18,27,2.6,13,18,OSO (251.03126668254245°),O (263°)
Spain - Caños de Meca,15,03h,22,29,3,13,17,OSO (254.54093941637603°),O (259°)
Spain - Caños de Meca,15,05h,17,23,3.1,13,16,OSO (244.65225160800767°),OSO (257°)
Spain - Caños de Meca,15,07h,16,23,3.1,13,16,O (264.78797068200765°),O (262°)
Spain - Caños de Meca,15,09h,13,18,3,13,15,OSO (246.4108226598825°),O (265°)
Spain - Caños de Meca,15,11h,12,19,3,13,15,OSO (248.89030407536114°),O (268°)
Spain - Caños de Meca,15,13h,16,22,3,13,16,OSO (253.77120530211448°),O (268°)
Spain - Caños de Meca,15,15h,17,24,3.3,13,16,O (262.1236189488491°),O (269°)
Spain - Caños de Meca,15,17h,15,21,3.1,13,15,O (261.56964964679025°),O (269°)
Spain - Caños de Meca,15,19h,14,21,3.3,13,15,O (266.26199142876885°),O (268°)
Spain - Caños de Meca,15,21h,13,20,3.2,13,15,O (265.8822976984352°),O (267°)
Spain - Caños de Meca,16,03h,16,22,3,13,16,OSO (238.85561539881974°),O (267°)
Spain - Caños de Meca,16,05h,17,24,3.1,13,16,OSO (245.48963040565963°),O (267°)
Spain - Caños de Meca,16,07h,18,24,3.1,13,17,OSO (246.38902789217428°),O (268°)
Spain - Caños de Meca,16,09h,15,21,3,13,17,OSO (247.93921470341255°),O (268°)
Spain - Caños de Meca,16,11h,16,22,3,13,17,OSO (237.10905718718305°),O (269°)
Spain - Caños de Meca,16,13h,17,25,3,13,17,OSO (252.6875300393919°),O (270°)
Spain - Caños de Meca,16,15h,17,22,2.9,13,17,OSO (255.54513267636395°),O (270°)
Spain - Caños de Meca,16,17h,15,20,2.8,13,17,O (262.9813598380877°),O (269.3333333333333°)
Spain - Caños de Meca,16,19h,14,19,2.7,13,17,O (264.27312950215156°),O (268°)
Spain - Caños de Meca,16,22h,7,9,2.4,13,16,O (264.9938172879783°),O (269°)
Spain - Caños de Meca,17,04h,6,7,2,13,15,OSO (253.71274907257938°),O (268°)
Spain - Caños de Meca,17,06h,6,6,1.9,13,15,O (274.9722905030301°),O (268.66666666666663°)
Spain - Caños de Meca,17,08h,6,6,1.8,13,15,O (269.55494935261066°),O (269.3333333333333°)
Spain - Caños de Meca,17,10h,5,7,1.7,13,15,SO (232.8395827672942°),O (270°)
Spain - Caños de Meca,17,12h,7,8,1.5,13,16,SSO (206.7314142666053°),O (268.66666666666663°)
Spain - Caños de Meca,17,14h,7,8,1.4,13,17,SSO (207.86548847436208°),O (268.3333333333333°)
Spain - Caños de Meca,17,16h,5,7,1.3,13,17,SO (217.98599120711847°),O (269°)
Spain - Caños de Meca,17,18h,3,4,1.2,13,16,ESE (123.04960331805263°),O (269.66666666666663°)
Spain - Caños de Meca,17,20h,2,3,1.1,13,15,NE (51.357881275469765°),O (269.66666666666663°)
Spain - Caños de Meca,17,22h,4,4,1.1,13,14,ENE (68.31836284367148°),O (269°)
Spain - Caños de Meca,18,04h,5,6,0.9,13,13,E (81.6322173136122°),O (270°)
Spain - Caños de Meca,18,06h,7,7,0.9,13,14,E (84.38304597997961°),O (270.66666666666663°)
Spain - Caños de Meca,18,08h,10,12,0.9,13,13,E (80.35868340232915°),O (271°)
Spain - Caños de Meca,18,10h,12,17,1,13,15,E (93.3349360097641°),O (271°)
Spain - Caños de Meca,18,12h,15,20,1.1,13,17,ESE (104.60352127804597°),SSE (165.66666666666666°)
Spain - Caños de Meca,18,14h,16,21,1.1,13,18,ESE (106.72148746505634°),ESE (110°)
Spain - Caños de Meca,18,16h,16,21,1.1,13,18,ESE (106.1265799663212°),ESE (104°)
Spain - Caños de Meca,18,18h,14,22,1.1,13,16,E (101.09517237107055°),ESE (102°)
Spain - Caños de Meca,18,20h,13,22,1,13,16,E (98.54760818710524°),E (101°)
Spain - Caños de Meca,18,22h,10,16,0.9,13,15,ESE (103.5290660717447°),E (101°)
Spain - Caños de Meca,19,04h,10,13,1,13,15,ESE (105.98217988818458°),O (262°)
Spain - Caños de Meca,19,07h,10,12,1.1,13,14,ESE (102.49705535334994°),O (263°)
Spain - Caños de Meca,19,10h,10,13,1.5,13,15,ESE (104.30303615850426°),O (266°)
Spain - Caños de Meca,19,13h,12,16,1.9,13,18,ESE (110.85848598849768°),O (265°)
Spain - Caños de Meca,19,16h,11,14,2.2,13,18,ESE (117.37844105989019°),O (267°)
Spain - Caños de Meca,19,19h,9,12,2.3,13,17,ESE (107.18718211389995°),O (269°)
Spain - Caños de Meca,19,22h,8,10,2.3,13,15,ESE (101.49066322392653°),O (268°)
Spain - Caños de Meca,20,04h,8,10,2.1,13,15,ESE (103.54803821259415°),O (269°)
Spain - Caños de Meca,20,07h,8,10,2,13,14,E (99.79930674174881°),O (269°)
Spain - Caños de Meca,20,10h,8,10,1.9,13,15,ESE (101.32815495035025°),O (269°)
Spain - Caños de Meca,20,13h,10,13,1.8,13,18,ESE (113.8778564236694°),O (269°)
Spain - Caños de Meca,20,16h,11,14,1.7,13,18,ESE (109.5451342909228°),O (269°)
Spain - Caños de Meca,20,19h,10,10,1.7,13,16,ESE (106.1180796219025°),O (269°)
Spain - Caños de Meca,20,22h,10,8,1.6,13,16,ESE (109.46479452474269°),O (269°)
Spain - Caños de Meca,21,04h,10,11,1.5,13,16,ESE (114.79205932229127°),O (269°)
Spain - Caños de Meca,21,07h,11,13,1.4,13,16,SE (126.05361373185694°),O (269°)
Spain - Caños de Meca,21,10h,10,13,1.5,13,16,SE (137.1232421184423°),O (266°)
Spain - Caños de Meca,21,13h,12,19,1.8,13,17,S (170.5771799232929°),OSO (256°)
Spain - Caños de Meca,21,16h,14,23,2.4,13,18,S (187.1742995903144°),OSO (253°)
Spain - Caños de Meca,21,19h,15,19,2.5,13,18,SSO (200.56033273700947°),OSO (247°)
Spain - Caños de Meca,21,22h,13,15,2.3,13,17,SO (215.00145293776797°),OSO (248°)
Spain - Caños de Meca,22,04h,12,14,1.9,13,15,OSO (250.77289853866876°),O (267°)
Spain - Caños de Meca,22,07h,11,11,1.8,13,15,ONO (294.6355155309003°),O (269°)
Spain - Caños de Meca,22,10h,8,8,1.7,13,15,ONO (302.5784445160948°),O (269°)
Spain - Caños de Meca,22,13h,12,14,1.5,13,17,ONO (286.5569814705686°),O (270°)
Spain - Caños de Meca,22,16h,13,16,1.5,13,17,ONO (283.35019563550327°),O (270°)
Spain - Caños de Meca,22,19h,10,13,1.4,13,16,NO (313.17059002221276°),O (270°)
Spain - Caños de Meca,22,22h,9,11,1.3,13,16,NO (304.65233275656504°),O (269°)
Spain - Caños de Meca,23,04h,6,6,1.1,13,15,ONO (301°),O (270°)
Spain - Caños de Meca,23,07h,3,2,1,13,15,NO (325°),O (270°)
Spain - Bolonia,13,10h,23,36,2.9,13,18,SSO (212.2562471912088°),O (269°)
Spain - Bolonia,13,12h,24,39,3,13,19,SO (216.4863397984682°),O (270°)
Spain - Bolonia,13,14h,25,39,3.2,13,19,SO (222.11864443931765°),O (271°)
Spain - Bolonia,13,16h,24,39,3.2,13,19,SO (232.5670722108727°),O (269°)
Spain - Bolonia,13,18h,23,36,3.2,13,19,SO (232.93451514718686°),O (270°)
Spain - Bolonia,13,20h,22,36,3.2,13,19,OSO (239.11678533132152°),O (270°)
Spain - Bolonia,13,22h,22,35,3.2,13,19,OSO (246.45217538817786°),O (269°)
Spain - Bolonia,14,03h,18,29,3.1,13,19,OSO (243.9814476647984°),O (270°)
Spain - Bolonia,14,05h,16,25,3,13,19,OSO (237.21536235431046°),O (270°)
Spain - Bolonia,14,07h,16,25,2.9,13,19,OSO (236.8346536219524°),O (270°)
Spain - Bolonia,14,09h,17,26,2.9,13,18,OSO (239.9121643833248°),O (269°)
Spain - Bolonia,14,11h,17,27,2.8,13,18,OSO (240.51566932897052°),O (269°)
Spain - Bolonia,14,13h,15,24,2.7,13,18,OSO (240.71937679731144°),O (269°)
Spain - Bolonia,14,15h,15,23,2.6,13,18,OSO (237.62502580075198°),O (268°)
Spain - Bolonia,14,17h,16,24,2.6,13,18,OSO (237.53462545940332°),O (268°)
Spain - Bolonia,14,19h,16,25,2.6,13,18,OSO (242.89829826010356°),O (267°)
Spain - Bolonia,14,21h,18,27,2.5,13,17,OSO (252.74454906211312°),O (267°)
Spain - Bolonia,15,03h,20,28,2.9,13,16,OSO (254.74461287221638°),O (266°)
Spain - Bolonia,15,05h,17,26,3,13,15,O (263.57349577130503°),O (260°)
Spain - Bolonia,15,07h,15,22,2.9,13,14,O (267.2795982991852°),O (266°)
Spain - Bolonia,15,09h,16,24,2.9,13,15,OSO (247.77210381615203°),O (268°)
Spain - Bolonia,15,11h,12,20,2.9,13,15,O (259.5175540139032°),O (268°)
Spain - Bolonia,15,13h,15,23,2.9,13,15,OSO (246.77272200016284°),O (271°)
Spain - Bolonia,15,15h,17,26,3.2,13,15,O (259.9867263769323°),O (272°)
Spain - Bolonia,15,17h,16,24,3.1,13,15,O (263.3592003367879°),O (272°)
Spain - Bolonia,15,19h,14,21,3.3,13,15,O (264.5085951314789°),O (271°)
Spain - Bolonia,15,21h,14,21,3.2,13,15,O (260.8978658148759°),O (271°)
Spain - Bolonia,16,03h,17,25,2.9,13,16,SO (235.14917417216674°),O (270°)
Spain - Bolonia,16,05h,18,26,3,13,16,OSO (238.6922847094288°),O (270°)
Spain - Bolonia,16,07h,18,25,3,13,16,OSO (241.7337667343283°),O (270°)
Spain - Bolonia,16,09h,17,24,2.9,13,16,SO (235.14183246828932°),O (271°)
Spain - Bolonia,16,11h,17,24,2.9,13,16,SO (233.46356801016861°),O (272°)
Spain - Bolonia,16,13h,18,25,2.9,13,17,OSO (243.752580405066°),O (272°)
Spain - Bolonia,16,15h,18,23,2.8,13,17,OSO (246.72539166816074°),O (272.66666666666663°)
Spain - Bolonia,16,17h,14,20,2.7,13,16,O (259.4641672025955°),O (272°)
Spain - Bolonia,16,19h,12,18,2.6,13,16,OSO (257.70817662908195°),O (270°)
Spain - Bolonia,16,22h,8,12,2.4,13,16,OSO (246.91986869861938°),O (271°)
Spain - Bolonia,17,04h,8,11,2,13,15,SO (219.81837649312078°),O (271°)
Spain - Bolonia,17,06h,7,10,1.8,13,15,SO (229.37897894297708°),O (271°)
Spain - Bolonia,17,08h,7,9,1.7,13,15,SO (226.70647973597073°),O (271.66666666666663°)
Spain - Bolonia,17,10h,7,8,1.6,13,15,SSO (212.7740694194099°),O (273°)
Spain - Bolonia,17,12h,6,9,1.5,13,16,SO (220.18462920170842°),O (271°)
Spain - Bolonia,17,14h,6,8,1.4,13,16,SO (233.39469490379184°),O (270.3333333333333°)
Spain - Bolonia,17,16h,4,7,1.3,13,17,OSO (252.83521561050574°),O (271°)
Spain - Bolonia,17,18h,3,4,1.2,13,16,NNO (342.12914712597313°),O (272.3333333333333°)
Spain - Bolonia,17,20h,3,3,1.1,13,15,O (279.0013220640134°),O (272.3333333333333°)
Spain - Bolonia,17,22h,4,5,1,13,14,E (80.85684472920757°),O (271°)
Spain - Bolonia,18,04h,7,11,0.9,13,14,E (87.15997199699981°),O (272°)
Spain - Bolonia,18,06h,8,11,0.9,13,14,E (83.90892357752746°),O (272°)
Spain - Bolonia,18,08h,10,15,0.9,13,14,E (81.59665214939349°),O (272°)
Spain - Bolonia,18,10h,12,19,0.9,13,15,E (90.847860305221°),O (272°)
Spain - Bolonia,18,12h,15,22,1,13,17,E (97.38764003465185°),O (272°)
Spain - Bolonia,18,14h,16,23,1,13,17,E (98.14974039197399°),SSO (211.66666666666666°)
Spain - Bolonia,18,16h,15,23,1,13,17,E (97.47718123990064°),E (91°)
Spain - Bolonia,18,18h,13,23,1,13,16,E (94.26227729432712°),E (90.33333333333333°)
Spain - Bolonia,18,20h,13,22,0.9,13,15,E (93.9975723541752°),SSE (153.33333333333331°)
Spain - Bolonia,18,22h,11,20,0.9,13,16,E (92.00124999378511°),O (280°)
Spain - Bolonia,19,04h,11,18,0.8,13,15,E (91.29630960578612°),O (262°)
Spain - Bolonia,19,07h,10,17,1,13,15,E (90.32436402363636°),O (264°)
Spain - Bolonia,19,10h,11,17,1.4,13,16,E (91.17990516121176°),O (267°)
Spain - Bolonia,19,13h,11,17,1.8,13,17,E (94.29150474701777°),O (267°)
Spain - Bolonia,19,16h,10,16,2.1,13,18,E (96.5878307111733°),O (269°)
Spain - Bolonia,19,19h,9,15,2.3,13,16,E (89.3623846638689°),O (271°)
Spain - Bolonia,19,22h,8,13,2.3,13,16,E (89.84890581824064°),O (271°)
Spain - Bolonia,20,04h,8,13,2.1,13,15,E (90.187407842201°),O (272°)
Spain - Bolonia,20,07h,9,14,2,13,15,E (87.5686676753704°),O (271°)
Spain - Bolonia,20,10h,9,14,1.9,13,16,E (88.26441192461371°),O (271°)
Spain - Bolonia,20,13h,10,14,1.8,13,18,E (92.98230190787807°),O (272°)
Spain - Bolonia,20,16h,11,16,1.7,13,17,E (88.27961472978721°),O (272°)
Spain - Bolonia,20,19h,11,15,1.6,13,16,E (88.3691550213375°),O (271°)
Spain - Bolonia,20,22h,10,14,1.6,13,15,E (91.5043478282011°),O (272°)
Spain - Bolonia,21,04h,8,10,1.4,13,15,E (94.58192957827552°),O (272°)
Spain - Bolonia,21,07h,8,10,1.4,13,15,E (100°),O (272°)
Spain - Bolonia,21,10h,5,8,1.4,13,16,ESE (107.74593611956205°),O (272°)
Spain - Bolonia,21,13h,6,17,1.5,13,17,S (177.43419680041802°),O (260°)
Spain - Bolonia,21,16h,9,19,2.1,13,18,S (189.72798473808749°),OSO (257°)
Spain - Bolonia,21,19h,13,18,2.3,13,17,SSO (207.58369596505264°),OSO (255°)
Spain - Bolonia,21,22h,12,17,2.2,13,16,SSO (211.69243735884592°),OSO (252°)
Spain - Bolonia,22,04h,11,14,1.8,13,15,SO (218.64214800235743°),O (270°)
Spain - Bolonia,22,07h,11,14,1.7,13,15,OSO (238.7942248007991°),O (272°)
Spain - Bolonia,22,10h,9,13,1.6,13,15,O (274.7938378902894°),O (270°)
Spain - Bolonia,22,13h,12,16,1.5,13,16,ONO (282.5168671789259°),O (271°)
Spain - Bolonia,22,16h,12,18,1.4,13,17,ONO (285.2261936821587°),O (272°)
Spain - Bolonia,22,19h,10,15,1.3,13,16,NO (304.54384351856663°),O (272°)
Spain - Bolonia,22,22h,9,14,1.2,13,16,ONO (302.4139736372027°),O (271°)
Spain - Bolonia,23,04h,7,10,1.1,13,15,NO (311.99999999999994°),O (272°)
Spain - Bolonia,23,07h,3,6,1,13,15,NO (316°),O (272°)
Spain - Balneario,13,10h,22,29,2.4,14,19,SO (219.8417917781582°),O (270°)
Spain - Balneario,13,12h,25,32,2.5,14,19,SO (222.65993797612947°),O (271°)
Spain - Balneario,13,14h,26,35,2.7,14,19,SO (228.85917138093143°),O (271°)
Spain - Balneario,13,16h,27,36,2.8,14,19,SO (235.8423397165184°),O (272°)
Spain - Balneario,13,18h,26,34,2.8,14,19,OSO (237.64828080944724°),O (270°)
Spain - Balneario,13,20h,25,34,2.8,14,19,OSO (240.98546210915134°),O (271°)
Spain - Balneario,13,22h,24,36,2.8,14,19,OSO (247.69308148863706°),O (271°)
Spain - Balneario,14,03h,21,30,2.7,14,19,OSO (247.5312064804287°),O (271°)
Spain - Balneario,14,05h,20,28,2.6,14,19,OSO (240.78286783545843°),O (271°)
Spain - Balneario,14,07h,18,25,2.5,14,19,OSO (242.8717873739663°),O (271°)
Spain - Balneario,14,09h,19,24,2.5,14,18,OSO (243.16077669177542°),O (270°)
Spain - Balneario,14,11h,17,24,2.4,14,18,OSO (241.75944526047113°),O (270°)
Spain - Balneario,14,13h,18,24,2.3,14,19,OSO (247.77551757761165°),O (270°)
Spain - Balneario,14,15h,18,23,2.3,14,19,OSO (243.52238407087665°),O (269°)
Spain - Balneario,14,17h,19,24,2.2,14,19,OSO (241.22866080617706°),O (269°)
Spain - Balneario,14,19h,18,25,2.2,14,18,OSO (246.2052171470172°),O (269°)
Spain - Balneario,14,21h,21,28,2.2,14,18,OSO (251.60474497419563°),O (268°)
Spain - Balneario,15,03h,24,31,2.5,14,17,OSO (253.12799264191165°),O (267°)
Spain - Balneario,15,05h,29,36,2.5,14,15,O (273.68835262770097°),O (265°)
Spain - Balneario,15,07h,22,29,2.5,14,16,SO (234.94050707748676°),O (267°)
Spain - Balneario,15,09h,18,24,2.5,14,15,OSO (247.04428021296638°),O (269°)
Spain - Balneario,15,11h,15,20,2.5,14,15,OSO (258.3987652427743°),O (269°)
Spain - Balneario,15,13h,17,24,2.5,14,15,OSO (247.3417736829126°),O (272°)
Spain - Balneario,15,15h,20,27,2.7,14,15,OSO (256.62472796209727°),O (272°)
Spain - Balneario,15,17h,18,24,2.7,14,15,O (260.68350388407316°),O (272°)
Spain - Balneario,15,19h,17,23,2.9,14,15,O (261.3696210639229°),O (272°)
Spain - Balneario,15,21h,17,23,2.8,14,15,O (259.3997868564044°),O (272°)
Spain - Balneario,16,03h,18,24,2.5,14,16,SO (233.65760657603852°),O (271°)
Spain - Balneario,16,05h,19,26,2.5,14,16,SO (235.66605374099197°),O (271°)
Spain - Balneario,16,07h,19,24,2.5,14,16,OSO (238.17482332385222°),O (271°)
Spain - Balneario,16,09h,18,22,2.5,14,16,SO (233.05881474583424°),O (271°)
Spain - Balneario,16,11h,18,22,2.5,14,16,SO (230.7878522953096°),O (272°)
Spain - Balneario,16,13h,18,22,2.4,14,16,OSO (239.85445077485977°),O (273°)
Spain - Balneario,16,15h,18,20,2.4,14,17,OSO (248.7547696950956°),O (273°)
Spain - Balneario,16,17h,16,19,2.3,14,16,O (258.9292064254911°),O (273°)
Spain - Balneario,16,19h,13,16,2.2,14,16,O (260.9501966616273°),O (273°)
Spain - Balneario,16,22h,10,16,2.1,14,16,OSO (244.45888837983313°),O (272°)
Spain - Balneario,17,04h,9,15,1.7,14,15,SO (233.0898835500833°),O (274°)
Spain - Balneario,17,06h,8,14,1.6,14,15,SO (232.79720187662792°),O (272°)
Spain - Balneario,17,08h,8,13,1.5,14,15,SO (230.98045376032655°),O (271.66666666666663°)
Spain - Balneario,17,10h,6,10,1.4,14,15,SO (228.0770997633571°),O (273°)
Spain - Balneario,17,12h,6,9,1.3,14,16,OSO (240.4235595637761°),O (271.66666666666663°)
Spain - Balneario,17,14h,5,8,1.2,14,16,OSO (257.34426940323715°),O (271.3333333333333°)
Spain - Balneario,17,16h,5,8,1.1,14,17,ONO (281.838604607969°),O (272°)
Spain - Balneario,17,18h,3,5,1.1,14,16,NO (319.81264602237695°),O (272.66666666666663°)
Spain - Balneario,17,20h,3,4,1,14,16,OSO (252.9697417421834°),O (272.3333333333333°)
Spain - Balneario,17,22h,3,4,0.9,14,15,E (81.85471220689568°),O (271°)
Spain - Balneario,18,04h,9,13,0.8,14,15,E (85.62242886593123°),O (273°)
Spain - Balneario,18,06h,10,12,0.7,14,15,E (83.71828985199875°),O (272.3333333333333°)
Spain - Balneario,18,08h,11,14,0.7,14,15,E (84.13367374195587°),O (272°)
Spain - Balneario,18,10h,12,15,0.8,14,16,E (83.47104920611864°),O (272°)
Spain - Balneario,18,12h,14,17,0.8,14,16,E (85.03819975431756°),O (272.66666666666663°)
Spain - Balneario,18,14h,15,18,0.8,14,17,E (85.10367791553078°),O (272.66666666666663°)
Spain - Balneario,18,16h,15,17,0.8,14,17,E (84.5994231776901°),O (272°)
Spain - Balneario,18,18h,14,17,0.8,14,16,E (85.32169173079275°),O (274.66666666666663°)
Spain - Balneario,18,20h,14,17,0.8,14,16,E (85.93036223530031°),O (277.3333333333333°)
Spain - Balneario,18,22h,12,17,0.7,14,16,E (85.82613406755021°),O (280°)
Spain - Balneario,19,04h,12,16,0.7,14,15,E (84.09706732296192°),O (266°)
Spain - Balneario,19,07h,11,15,0.8,14,15,E (83.77251268554247°),O (268°)
Spain - Balneario,19,10h,12,15,1.1,14,16,E (83.39259238732761°),O (268°)
Spain - Balneario,19,13h,11,14,1.6,14,17,E (82.50381767208546°),O (269°)
Spain - Balneario,19,16h,10,13,1.9,14,17,E (84.60850010840306°),O (271°)
Spain - Balneario,19,19h,10,13,2.1,14,16,E (84.75407540286506°),O (271°)
Spain - Balneario,19,22h,9,12,2.1,14,15,E (82.31001262968095°),O (272°)
Spain - Balneario,20,04h,9,12,1.9,14,15,E (81.87190569802227°),O (272°)
Spain - Balneario,20,07h,10,13,1.8,14,15,E (80.713539888804°),O (272°)
Spain - Balneario,20,10h,10,13,1.7,14,15,E (80.04709676456146°),O (272°)
Spain - Balneario,20,13h,10,13,1.6,14,17,E (80.76516745132899°),O (272°)
Spain - Balneario,20,16h,11,13,1.5,14,17,E (79.00200848185942°),O (272°)
Spain - Balneario,20,19h,10,13,1.5,14,15,E (80.5729688086507°),O (272°)
Spain - Balneario,20,22h,9,12,1.4,14,15,E (82.0326048917564°),O (272°)
Spain - Balneario,21,04h,7,9,1.2,14,14,E (83.64619238338994°),O (272°)
Spain - Balneario,21,07h,7,8,1.2,14,14,E (87.59294533408026°),O (272°)
Spain - Balneario,21,10h,5,7,1.2,14,15,E (90.69269170578553°),O (272°)
Spain - Balneario,21,13h,5,5,1.3,14,16,SE (142.4740932079407°),O (268°)
Spain - Balneario,21,16h,7,15,1.6,14,17,S (183.04605537033112°),O (261°)
Spain - Balneario,21,19h,11,19,1.9,14,17,SSO (212.6222010876639°),O (259°)
Spain - Balneario,21,22h,11,19,1.8,14,16,SSO (210.82121018356005°),OSO (257°)
Spain - Balneario,22,04h,10,18,1.5,14,15,SO (214.27463854767552°),O (270°)
Spain - Balneario,22,07h,12,19,1.5,14,15,SO (225.6962750887057°),O (272°)
Spain - Balneario,22,10h,11,18,1.4,14,15,OSO (251.26075718744104°),O (271°)
Spain - Balneario,22,13h,13,19,1.3,14,16,O (280.98337226787356°),O (272°)
Spain - Balneario,22,16h,13,19,1.2,14,16,ONO (291.11211074394583°),O (272°)
Spain - Balneario,22,19h,11,17,1.2,14,15,NO (318.1633634089526°),O (272°)
Spain - Balneario,22,22h,10,15,1.1,14,15,NO (317.8153666888059°),O (272°)
Spain - Balneario,23,04h,6,9,0.9,14,13,NO (313°),O (271°)
Spain - Balneario,23,07h,4,7,0.9,14,14,ONO (295°),O (272°)
Spain - La Victoria,13,10h,22,33,3,13,19,SSO (212.55633559088966°),O (266°)
Spain - La Victoria,13,12h,23,36,3.1,13,19,SO (215.49956835329778°),O (265°)
Spain - La Victoria,13,14h,23,36,3.4,13,19,SO (221.46217133821563°),OSO (245°)
Spain - La Victoria,13,16h,22,38,3.5,13,19,SO (226.47769977590107°),OSO (250°)
Spain - La Victoria,13,18h,21,37,3.5,13,19,SO (227.21423214838967°),OSO (255°)
Spain - La Victoria,13,20h,20,34,3.6,13,19,SO (232.5890897287191°),OSO (257°)
Spain - La Victoria,13,22h,20,33,3.5,13,19,SO (232.61016550791163°),O (261°)
Spain - La Victoria,14,03h,13,21,3.1,13,19,SO (234.33467312468719°),O (267°)
Spain - La Victoria,14,05h,13,21,3,13,19,SO (231.80638048273633°),O (267°)
Spain - La Victoria,14,07h,14,24,2.9,13,19,SO (228.2342483615161°),O (267°)
Spain - La Victoria,14,09h,13,22,2.8,13,19,OSO (239.72423819742016°),O (266°)
Spain - La Victoria,14,11h,13,21,2.6,13,19,OSO (239.82300627304454°),O (266°)
