Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Quebrantos,17,13h,2,3,0.9,6,13,ENE (61.643919660592324°),NE (39°)
Spain - Quebrantos,17,15h,3,3,0.8,6,13,E (83.88359059334287°),NE (39°)
Spain - Quebrantos,17,17h,4,5,0.8,6,13,ESE (113.70474693410948°),NE (39°)
Spain - Quebrantos,17,19h,4,5,0.8,6,11,S (171.21433779847027°),NE (39°)
Spain - Quebrantos,17,22h,4,6,0.7,9,9,S (179.26450627990053°),NNE (14°)
Spain - Quebrantos,18,04h,4,9,0.6,14,10,S (174.40447550605342°),ONO (301°)
Spain - Quebrantos,18,06h,4,9,0.7,13,11,S (175.70477135836083°),ONO (301°)
Spain - Quebrantos,18,08h,4,8,0.7,13,11,S (172.97234457719497°),ONO (300.3333333333333°)
Spain - Quebrantos,18,10h,4,8,0.8,13,12,SSE (165.92594534722383°),ONO (299°)
Spain - Quebrantos,18,12h,4,9,1,13,14,SSE (154.78456087393886°),ONO (299°)
Spain - Quebrantos,18,14h,4,9,1,12,15,SSE (146.3650010561632°),ONO (297°)
Spain - Quebrantos,18,16h,4,9,1,11,15,SE (137.05826591899225°),ONO (293°)
Spain - Quebrantos,18,18h,4,8,1.1,11,14,SSE (147.98438496117566°),ONO (292.3333333333333°)
Spain - Quebrantos,18,20h,4,8,1.1,11,14,SSE (154.6166639455059°),ONO (291.3333333333333°)
Spain - Quebrantos,18,22h,4,9,1.1,11,13,SSE (155.99098930973005°),ONO (290°)
Spain - Quebrantos,19,04h,4,7,1.1,11,14,SSE (160.33317993878563°),ONO (292°)
Spain - Quebrantos,19,06h,6,7,1.2,11,13,S (170.67631798435372°),ONO (291.3333333333333°)
Spain - Quebrantos,19,08h,4,9,1.3,11,15,S (171.72015988042133°),ONO (291.66666666666663°)
Spain - Quebrantos,19,10h,6,7,1.4,12,15,ESE (104.43107790283811°),ONO (293°)
Spain - Quebrantos,19,12h,5,7,1.5,13,16,SE (124.83671817172672°),ONO (294.3333333333333°)
Spain - Quebrantos,19,14h,4,7,1.5,14,17,ENE (77.18584720469701°),ONO (295.66666666666663°)
Spain - Quebrantos,19,16h,6,16,1.6,14,16,E (82.2372480247493°),ONO (297°)
Spain - Quebrantos,19,18h,6,9,1.6,14,15,ENE (63.18504772210953°),ONO (297°)
Spain - Quebrantos,19,20h,6,8,1.6,14,14,ENE (66.22800926555139°),ONO (296.66666666666663°)
Spain - Quebrantos,19,22h,4,7,1.6,14,14,S (172.28011223442175°),ONO (296°)
Spain - Quebrantos,20,04h,6,10,1.6,14,13,SO (221.11820136825705°),ONO (294°)
Spain - Quebrantos,20,07h,4,8,1.5,14,12,SO (226.9475178887451°),ONO (294°)
Spain - Quebrantos,20,10h,3,5,1.5,13,13,SO (229.95179927361227°),ONO (294°)
Spain - Quebrantos,20,13h,2,6,1.3,14,15,ONO (303.1041362506419°),ONO (296°)
Spain - Quebrantos,20,16h,6,10,1.5,14,13,NO (321.48634325890544°),ONO (302°)
Spain - Quebrantos,20,19h,7,13,1.7,14,11,NO (316.9014088695401°),NO (310°)
Spain - Quebrantos,20,22h,5,11,1.6,14,10,ONO (295.7189854677521°),NO (316°)
Spain - Quebrantos,21,04h,4,9,2,13,9,ONO (287.1357974402321°),NO (313°)
Spain - Quebrantos,21,07h,3,4,2.3,12,9,SO (235.02351926682047°),NO (314°)
Spain - Quebrantos,21,10h,4,6,2.3,12,9,OSO (241.22297110893072°),NO (315°)
Spain - Quebrantos,21,13h,9,19,2.4,11,10,NO (314.8987215258493°),NO (319°)
Spain - Quebrantos,21,16h,3,6,2.4,11,9,ENE (65.2313589298491°),NO (322°)
Spain - Quebrantos,21,19h,2,2,2.2,11,7,SE (138.36195495378033°),NO (323°)
Spain - Quebrantos,21,22h,3,2,1.9,11,5,S (187.17611415796054°),NO (325°)
Spain - Quebrantos,22,04h,3,3,1.5,10,4,SSO (194.02794285780354°),NO (323°)
Spain - Quebrantos,22,07h,4,4,1.4,10,3,S (191.17742227499957°),NO (321°)
Spain - Quebrantos,22,10h,3,3,1.3,10,5,SSO (197.87203612833343°),NO (319°)
Spain - Quebrantos,22,13h,2,3,1.3,10,9,O (261.3328762255547°),NO (319°)
Spain - Quebrantos,22,16h,2,3,1.3,10,10,N (353.1021402523954°),NO (317°)
Spain - Quebrantos,22,19h,3,3,1.2,10,7,SSO (204.42320169478012°),NO (317°)
Spain - Quebrantos,22,22h,4,4,1.2,9,7,SSO (199.01294492732882°),NO (316°)
Spain - Quebrantos,23,04h,3,4,1.1,9,8,SO (234.31647569491906°),NO (313°)
Spain - Quebrantos,23,07h,3,3,1,9,7,S (189.61794505055886°),NO (310°)
Spain - Quebrantos,23,10h,3,4,1.1,9,7,S (189.62986802884845°),NO (306°)
Spain - Quebrantos,23,13h,2,3,1.1,10,11,SE (135.0299804325161°),NO (306°)
Spain - Quebrantos,23,16h,1,1,1.2,13,12,ENE (56.57015401907601°),NO (310°)
Spain - Quebrantos,23,19h,2,2,1.1,13,8,S (188.44049870634666°),NO (307°)
Spain - Quebrantos,23,22h,3,3,1.1,13,7,SO (215.97442582264281°),NO (304°)
Spain - Tapia de Casariego,14,07h,9,17,1.4,12,14,SO (217.18535397359946°),NO (307°)
Spain - Tapia de Casariego,14,09h,8,20,1.4,12,14,SO (218.06255192034314°),NO (308°)
Spain - Tapia de Casariego,14,11h,10,21,1.3,12,16,SSO (213.23004500732884°),NO (308°)
Spain - Tapia de Casariego,14,13h,7,19,1.3,12,17,SO (222.34423748231862°),NO (308°)
Spain - Tapia de Casariego,14,15h,5,16,1.4,13,17,SSO (193.69432454749418°),NO (307°)
Spain - Tapia de Casariego,14,17h,3,10,1.5,14,17,S (174.41010613729767°),NO (306°)
Spain - Tapia de Casariego,14,19h,5,8,1.8,14,14,ESE (103.77099886203588°),NO (305°)
Spain - Tapia de Casariego,14,21h,3,5,1.9,14,13,SSE (157.76764749906857°),NO (306°)
Spain - Tapia de Casariego,15,03h,3,6,1.6,13,12,SSO (195.42675943860866°),NO (307°)
Spain - Tapia de Casariego,15,05h,2,4,1.5,13,11,S (186.53041334170197°),NO (307°)
Spain - Tapia de Casariego,15,07h,4,5,1.4,12,11,SSO (208.87246436257846°),NO (307°)
Spain - Tapia de Casariego,15,09h,4,6,1.3,12,11,S (191.13226059078096°),NO (308°)
Spain - Tapia de Casariego,15,11h,4,7,1.3,12,13,SO (229.13767323919228°),NO (309°)
Spain - Tapia de Casariego,15,13h,4,9,1.2,12,14,O (263.58361266991244°),NO (310°)
Spain - Tapia de Casariego,15,15h,5,8,1.2,11,14,NO (317.479419110857°),NO (312°)
Spain - Tapia de Casariego,15,17h,4,7,1.2,11,14,NE (38.94573188815111°),NO (314°)
Spain - Tapia de Casariego,15,19h,3,5,1.2,11,12,SE (141.81580973762698°),NO (318°)
Spain - Tapia de Casariego,15,21h,4,4,1.4,11,12,S (187.89730587176217°),NNO (330°)
Spain - Tapia de Casariego,16,03h,6,8,2.3,9,11,SSE (154.61588038815322°),N (3°)
Spain - Tapia de Casariego,16,05h,7,9,2.4,9,11,ENE (69.69453936787943°),N (8°)
Spain - Tapia de Casariego,16,07h,10,15,2.6,9,11,ENE (69.03065991941013°),N (10°)
Spain - Tapia de Casariego,16,09h,13,19,2.7,9,11,ENE (68.04049023879674°),N (11°)
Spain - Tapia de Casariego,16,11h,13,20,2.8,9,11,ENE (72.69693757305811°),NNE (17°)
Spain - Tapia de Casariego,16,13h,12,18,2.6,8,11,ENE (74.88125473031252°),NNE (17°)
Spain - Tapia de Casariego,16,15h,12,18,2.4,8,11,ENE (76.76311979620851°),NNE (18°)
Spain - Tapia de Casariego,16,17h,12,18,2.3,8,11,ENE (78.36841078007339°),NNE (23°)
Spain - Tapia de Casariego,16,19h,12,18,2.1,8,10,E (85.30443423175394°),NNE (23°)
Spain - Tapia de Casariego,16,21h,11,16,2,8,10,E (88.7492072231182°),NNE (24°)
Spain - Tapia de Casariego,17,03h,5,7,1.6,7,9,SE (137.24200834677387°),NNE (29°)
Spain - Tapia de Casariego,17,05h,5,6,1.5,7,9,SSE (156.92121028630058°),NNE (30°)
Spain - Tapia de Casariego,17,07h,5,7,1.3,7,9,SSO (195.07185560473573°),NNE (31°)
Spain - Tapia de Casariego,17,09h,7,11,1.2,7,10,SSO (202.3934331122808°),NNE (31.666666666666664°)
Spain - Tapia de Casariego,17,11h,9,13,1.1,6,11,SO (215.027078029043°),NNE (32°)
Spain - Tapia de Casariego,17,13h,7,11,1,6,13,SO (221.77095138792572°),NNE (32°)
Spain - Tapia de Casariego,17,15h,3,7,1,6,14,ESE (122.42921516242191°),NNE (33.33333333333333°)
Spain - Tapia de Casariego,17,17h,6,7,0.9,6,13,ESE (109.35858806014978°),NE (34.33333333333333°)
Spain - Tapia de Casariego,17,19h,4,12,0.9,6,13,ESE (112.10527763606602°),NE (35°)
Spain - Tapia de Casariego,17,22h,4,7,0.8,6,11,SSE (161.08659768127967°),NE (38°)
Spain - Tapia de Casariego,18,04h,7,23,0.8,14,15,S (185.57273838608373°),NO (313°)
Spain - Tapia de Casariego,18,06h,10,25,1.1,8,15,SSO (191.31550959237288°),O (267.66666666666663°)
Spain - Tapia de Casariego,18,08h,11,27,1.2,6,16,SSO (195.53793227909932°),O (259.66666666666663°)
Spain - Tapia de Casariego,18,10h,12,28,1.3,8,16,SSO (198.58528589834577°),ONO (289°)
Spain - Tapia de Casariego,18,12h,13,30,1.3,9,17,SSO (201.60405416717384°),ONO (290.3333333333333°)
Spain - Tapia de Casariego,18,14h,14,32,1.3,9,17,SSO (203.90025376249653°),ONO (291°)
Spain - Tapia de Casariego,18,16h,14,33,1.4,9,17,SSO (205.41857152729904°),ONO (291°)
Spain - Tapia de Casariego,18,18h,14,32,1.3,10,17,SSO (203.69154231791288°),ONO (299°)
Spain - Tapia de Casariego,18,20h,14,32,1.2,11,17,SSO (202.28054726719503°),ONO (303.3333333333333°)
Spain - Tapia de Casariego,18,22h,14,34,1.2,11,18,SSO (201.09823448386192°),NO (304°)
Spain - Tapia de Casariego,19,04h,14,34,1.3,11,18,SSO (203.73050162010617°),NO (304°)
Spain - Tapia de Casariego,19,06h,11,21,1.5,11,17,SSO (203.71429337810073°),NO (304°)
Spain - Tapia de Casariego,19,08h,9,32,1.6,12,16,SSO (212.30007091643532°),NO (304.3333333333333°)
Spain - Tapia de Casariego,19,10h,12,34,1.7,13,17,OSO (253.1982671941203°),NO (305°)
Spain - Tapia de Casariego,19,12h,13,33,1.7,13,17,SO (226.34666172357015°),NO (305°)
Spain - Tapia de Casariego,19,14h,17,36,1.7,13,17,SO (221.15119990967275°),NO (305.3333333333333°)
Spain - Tapia de Casariego,19,16h,17,35,1.7,14,17,SO (223.02158556358228°),NO (306°)
Spain - Tapia de Casariego,19,18h,11,30,1.7,14,16,SO (234.30181418737027°),NO (305.3333333333333°)
Spain - Tapia de Casariego,19,20h,10,26,1.7,14,16,ONO (287.7123652607322°),NO (305°)
Spain - Tapia de Casariego,19,22h,11,25,1.8,14,16,SSO (206.7763085562149°),NO (305°)
Spain - Tapia de Casariego,20,04h,10,29,1.7,13,15,SO (234.47389637719445°),NO (304°)
Spain - Tapia de Casariego,20,07h,7,19,1.8,13,15,OSO (237.32104276940402°),ONO (303°)
Spain - Tapia de Casariego,20,10h,7,18,1.5,13,14,SO (225.97936470639158°),NO (304°)
Spain - Tapia de Casariego,20,13h,7,16,1.4,13,14,OSO (251.84261424800005°),NO (306°)
Spain - Tapia de Casariego,20,16h,6,15,1.6,14,12,NO (306.34409089435997°),NO (313°)
Spain - Tapia de Casariego,20,19h,5,10,1.6,13,10,N (354.9517854790335°),NO (322°)
Spain - Tapia de Casariego,20,22h,7,11,1.6,13,10,E (89.39352664081525°),NO (324°)
Spain - Tapia de Casariego,21,04h,6,11,2.2,13,9,E (91.32202829986562°),NNO (327°)
Spain - Tapia de Casariego,21,07h,4,6,2.3,12,9,SSE (157.7582857773775°),NNO (329°)
Spain - Tapia de Casariego,21,10h,9,13,2.4,12,9,ONO (302.8485049002744°),NNO (333°)
Spain - Tapia de Casariego,21,13h,8,15,2.5,11,9,ONO (301.64670511954193°),NNO (337°)
Spain - Tapia de Casariego,21,16h,2,3,2.4,11,9,ENE (61.68048005472687°),NNO (340°)
Spain - Tapia de Casariego,21,19h,1,1,2.2,11,7,ESE (110.34469800902762°),NNO (340°)
Spain - Tapia de Casariego,21,22h,3,3,1.9,11,6,S (173.04542804541032°),NNO (342°)
Spain - Tapia de Casariego,22,04h,3,3,1.5,10,4,S (186.00501292914674°),NNO (341°)
Spain - Tapia de Casariego,22,07h,4,3,1.4,10,4,S (175.15742299623645°),NNO (339°)
Spain - Tapia de Casariego,22,10h,4,6,1.3,10,5,S (176.6267058596374°),NNO (338°)
Spain - Tapia de Casariego,22,13h,3,8,1.3,10,10,SO (214.77281589007305°),NNO (338°)
Spain - Tapia de Casariego,22,16h,4,10,1.2,10,10,SO (231.53246638983532°),NNO (336°)
Spain - Tapia de Casariego,22,19h,4,10,1.2,10,8,SSO (198.71492821703185°),NNO (338°)
Spain - Tapia de Casariego,22,22h,5,10,1.2,9,7,SSO (203.36788725212034°),NNO (336°)
Spain - Tapia de Casariego,23,04h,4,6,1.1,16,7,SSO (205.8794211037109°),NNO (347°)
Spain - Tapia de Casariego,23,07h,3,6,1.1,15,7,SSO (198.2668019347125°),NNO (345°)
Spain - Tapia de Casariego,23,10h,4,7,1.2,14,8,SSO (196.69618046705006°),NNO (338°)
Spain - Tapia de Casariego,23,13h,3,8,1.2,14,12,SO (220.1926349791906°),NNO (329°)
Spain - Tapia de Casariego,23,16h,2,5,1.2,13,13,SSO (195.49172940374652°),NO (323°)
Spain - Tapia de Casariego,23,19h,4,6,1.2,13,9,S (187.45361934912523°),NO (321°)
Spain - Tapia de Casariego,23,22h,5,11,1.1,13,8,SSO (192.17519391756767°),NO (319°)
Spain - Penarronda,14,07h,9,18,1.3,12,14,SO (216.17446172652234°),NO (308°)
Spain - Penarronda,14,09h,10,22,1.3,12,14,SO (214.56715366408537°),NO (308°)
Spain - Penarronda,14,11h,12,24,1.3,12,15,SSO (210.91457839321365°),NO (309°)
Spain - Penarronda,14,13h,9,21,1.3,12,16,SSO (213.36536254935746°),NO (308°)
Spain - Penarronda,14,15h,7,19,1.4,13,17,SSO (203.03845671532247°),NO (308°)
Spain - Penarronda,14,17h,2,14,1.5,14,16,SSE (153.00289566277604°),NO (307°)
Spain - Penarronda,14,19h,4,8,1.8,14,14,ESE (122.48680182977488°),NO (306°)
Spain - Penarronda,14,21h,3,6,1.9,14,13,S (171.4843278988816°),NO (306°)
Spain - Penarronda,15,03h,3,5,1.6,13,11,SSO (192.02650936284311°),NO (308°)
Spain - Penarronda,15,05h,3,5,1.5,13,10,SSO (192.31500130994075°),NO (308°)
Spain - Penarronda,15,07h,3,5,1.4,12,10,SSO (204.25590508623526°),NO (308°)
Spain - Penarronda,15,09h,4,6,1.3,12,10,S (187.35054049270417°),NO (309°)
Spain - Penarronda,15,11h,4,8,1.3,12,12,SO (217.4127758844255°),NO (309°)
Spain - Penarronda,15,13h,4,8,1.2,12,14,OSO (244.30155360598326°),NO (310°)
Spain - Penarronda,15,15h,4,8,1.2,11,14,NO (322.2836025693761°),NO (313°)
Spain - Penarronda,15,17h,4,7,1.2,11,14,NE (45.565796516605026°),NO (314°)
Spain - Penarronda,15,19h,2,5,1.2,11,12,SE (128.21583437346987°),NO (318°)
Spain - Penarronda,15,21h,3,4,1.4,11,11,SSO (201.95785476912738°),NNO (328°)
Spain - Penarronda,16,03h,4,7,2.3,9,10,S (190.48630746596027°),N (2°)
Spain - Penarronda,16,05h,3,5,2.3,9,10,SE (144.96540999065405°),N (7°)
Spain - Penarronda,16,07h,5,10,2.5,9,10,ENE (72.66539593938248°),N (9°)
Spain - Penarronda,16,09h,8,14,2.7,9,10,ENE (66.04667705600329°),N (10°)
Spain - Penarronda,16,11h,8,15,2.8,9,10,ENE (71.16577354433937°),NNE (16°)
Spain - Penarronda,16,13h,8,14,2.6,8,11,ENE (70.17518241156397°),NNE (17°)
Spain - Penarronda,16,15h,9,14,2.5,8,11,ENE (70.68567977582364°),NNE (17°)
Spain - Penarronda,16,17h,7,13,2.3,8,10,ENE (71.10409117777529°),NNE (22°)
Spain - Penarronda,16,19h,6,13,2.1,8,9,E (80.54356099124387°),NNE (23°)
Spain - Penarronda,16,21h,5,10,2,8,9,E (88.88574649892598°),NNE (23°)
Spain - Penarronda,17,03h,3,5,1.6,7,7,S (183.35181767785676°),NNE (28°)
Spain - Penarronda,17,05h,4,7,1.5,7,7,S (180.67724923269682°),NNE (30°)
Spain - Penarronda,17,07h,5,8,1.4,7,7,SSO (198.26762430489043°),NNE (30°)
Spain - Penarronda,17,09h,8,13,1.2,7,9,SSO (204.85456008881894°),NNE (30.666666666666664°)
Spain - Penarronda,17,11h,9,14,1.1,6,11,SSO (210.75795786776328°),NNE (30.999999999999996°)
Spain - Penarronda,17,13h,6,12,1.1,6,13,SO (215.4184641669033°),NNE (31°)
Spain - Penarronda,17,15h,2,10,1,6,14,SSO (205.25476116408143°),NNE (33°)
Spain - Penarronda,17,17h,5,11,0.9,6,13,ESE (116.74663900751443°),NNE (33.666666666666664°)
Spain - Penarronda,17,19h,3,12,0.9,6,12,SE (132.50545837965612°),NNE (33°)
Spain - Penarronda,17,22h,4,9,0.8,6,10,S (175.02205263017993°),NE (36°)
Spain - Penarronda,18,04h,10,31,0.8,14,15,SSO (191.62921505351625°),NO (314°)
Spain - Penarronda,18,06h,11,33,1.1,7,15,SSO (194.31993340084037°),O (262°)
Spain - Penarronda,18,08h,12,34,1.2,6,16,SSO (195.82813738057013°),OSO (256.3333333333333°)
Spain - Penarronda,18,10h,13,36,1.3,9,16,SSO (196.24848946126508°),ONO (297°)
Spain - Penarronda,18,12h,12,36,1.3,9,17,SSO (198.1861057579177°),ONO (298.3333333333333°)
Spain - Penarronda,18,14h,13,37,1.3,10,17,SSO (198.98831686660688°),ONO (299.3333333333333°)
Spain - Penarronda,18,16h,14,39,1.3,10,17,SSO (198.7029268382746°),ONO (300°)
Spain - Penarronda,18,18h,13,39,1.3,11,17,SSO (197.4251951187017°),ONO (302.66666666666663°)
Spain - Penarronda,18,20h,13,40,1.2,11,17,SSO (197.1767669640345°),NO (304.3333333333333°)
Spain - Penarronda,18,22h,13,41,1.2,11,17,SSO (197.95741020756512°),NO (305°)
Spain - Penarronda,19,04h,13,42,1.3,11,17,SSO (198.2178063706253°),NO (305°)
Spain - Penarronda,19,06h,10,23,1.4,11,16,SSO (200.41242030664733°),NO (305°)
Spain - Penarronda,19,08h,8,33,1.6,12,16,SSO (198.3183752578862°),NO (305°)
Spain - Penarronda,19,10h,10,35,1.7,13,16,O (272.1605298600294°),NO (305°)
Spain - Penarronda,19,12h,9,32,1.7,13,17,SO (227.00067192701823°),NO (305.66666666666663°)
Spain - Penarronda,19,14h,14,36,1.7,13,17,SO (214.29766195563522°),NO (306°)
Spain - Penarronda,19,16h,16,37,1.7,14,17,SO (217.7246032964001°),NO (306°)
Spain - Penarronda,19,18h,11,32,1.7,14,16,SO (225.83364857580432°),NO (306°)
Spain - Penarronda,19,20h,10,29,1.7,14,16,ONO (295.9871626598107°),NO (306°)
Spain - Penarronda,19,22h,10,28,1.8,14,16,SSO (202.02812684869164°),NO (306°)
Spain - Penarronda,20,04h,9,29,1.7,13,15,SO (214.59163060543005°),NO (304°)
Spain - Penarronda,20,07h,7,20,1.7,13,14,SO (229.8770397874946°),NO (304°)
Spain - Penarronda,20,10h,5,16,1.5,13,13,SO (218.53749695882922°),NO (305°)
Spain - Penarronda,20,13h,7,18,1.4,13,14,OSO (253.6348945681662°),NO (307°)
Spain - Penarronda,20,16h,5,15,1.5,13,12,ONO (301.67624588626904°),NO (314°)
Spain - Penarronda,20,19h,4,10,1.6,13,9,N (354.4545792930768°),NO (323°)
Spain - Penarronda,20,22h,3,7,1.6,13,8,OSO (236.83431194058676°),NO (324°)
Spain - Penarronda,21,04h,3,6,2.2,13,8,OSO (252.1834509322101°),NNO (328°)
Spain - Penarronda,21,07h,2,4,2.3,12,8,SSO (192.16554950020964°),NNO (329°)
Spain - Penarronda,21,10h,4,8,2.4,12,9,O (266.71800843252663°),NNO (333°)
Spain - Penarronda,21,13h,4,12,2.5,11,9,NO (314.7058794462715°),NNO (338°)
Spain - Penarronda,21,16h,2,3,2.4,11,9,ENE (58.34219396166117°),NNO (340°)
Spain - Penarronda,21,19h,1,1,2.2,11,8,ESE (114.56956035072827°),NNO (341°)
Spain - Penarronda,21,22h,3,3,1.9,11,5,S (174.64765757151844°),NNO (343°)
Spain - Penarronda,22,04h,4,4,1.5,10,4,S (184.45904044293388°),NNO (342°)
Spain - Penarronda,22,07h,4,4,1.4,10,4,S (174.33858446678965°),NNO (339°)
Spain - Penarronda,22,10h,4,8,1.3,10,6,S (177.28711659776044°),NNO (338°)
Spain - Penarronda,22,13h,4,11,1.3,10,10,SSO (211.32114168881682°),NNO (338°)
Spain - Penarronda,22,16h,5,12,1.2,10,11,SO (219.11768699108853°),NNO (336°)
Spain - Penarronda,22,19h,5,10,1.2,10,8,SSO (197.7929083401011°),NNO (338°)
Spain - Penarronda,22,22h,5,10,1.2,9,7,SSO (202.78271235284996°),NNO (336°)
Spain - Penarronda,23,04h,4,5,1.1,15,7,SSO (202.24513003199917°),NNO (347°)
Spain - Penarronda,23,07h,3,6,1.1,15,7,SSO (193.14422848400494°),NNO (345°)
Spain - Penarronda,23,10h,4,8,1.2,14,8,SSO (194.00944426468345°),NNO (339°)
Spain - Penarronda,23,13h,3,9,1.2,14,12,SSO (213.20212381093197°),NNO (330°)
Spain - Penarronda,23,16h,2,7,1.2,13,13,SSO (198.1565101881969°),NO (324°)
Spain - Penarronda,23,19h,5,9,1.2,13,9,S (187.4173734817223°),NO (321°)
Spain - Penarronda,23,22h,6,13,1.1,13,8,SSO (193.8286862436451°),NO (319°)
Spain - Tesón de Figueras,14,07h,9,17,1.3,12,14,SSO (212.39476645558142°),NO (307°)
Spain - Tesón de Figueras,14,09h,10,23,1.4,12,14,SSO (210.0800371024713°),NO (308°)
Spain - Tesón de Figueras,14,11h,13,25,1.3,12,16,SSO (207.62495815003868°),NO (308°)
Spain - Tesón de Figueras,14,13h,10,22,1.3,12,16,SSO (203.431595795158°),NO (308°)
Spain - Tesón de Figueras,14,15h,9,20,1.4,13,17,SSO (202.4070321254344°),NO (308°)
Spain - Tesón de Figueras,14,17h,5,16,1.5,14,16,S (183.5436557253658°),NO (307°)
Spain - Tesón de Figueras,14,19h,3,5,1.8,14,15,SE (124.98075883983927°),NO (306°)
Spain - Tesón de Figueras,14,21h,2,5,1.9,14,14,S (187.01410559200596°),NO (307°)
Spain - Tesón de Figueras,15,03h,2,4,1.6,13,12,S (181.44930195253588°),NO (308°)
Spain - Tesón de Figueras,15,05h,3,4,1.5,13,12,SSO (212.51043910114078°),NO (308°)
Spain - Tesón de Figueras,15,07h,2,5,1.4,12,12,SSO (211.23471736756494°),NO (308°)
Spain - Tesón de Figueras,15,09h,4,6,1.3,12,11,SSO (193.53275465271736°),NO (308°)
Spain - Tesón de Figueras,15,11h,4,9,1.3,12,12,SSO (201.68317885950609°),NO (309°)
Spain - Tesón de Figueras,15,13h,3,7,1.2,12,14,SO (225.49253916347084°),NO (310°)
Spain - Tesón de Figueras,15,15h,4,8,1.2,11,14,NNO (346.47720309518076°),NO (312°)
Spain - Tesón de Figueras,15,17h,4,7,1.2,11,14,NE (45.838578478501546°),NO (314°)
Spain - Tesón de Figueras,15,19h,2,4,1.2,11,13,ESE (106.45346329172405°),NO (318°)
Spain - Tesón de Figueras,15,21h,3,4,1.4,11,11,SSO (201.95785476912738°),NNO (329°)
Spain - Tesón de Figueras,16,03h,4,7,2.3,9,10,S (190.48630746596027°),N (2°)
Spain - Tesón de Figueras,16,05h,3,5,2.3,9,10,SE (144.96540999065405°),N (7°)
Spain - Tesón de Figueras,16,07h,5,10,2.5,9,10,ENE (72.66539593938248°),N (9°)
Spain - Tesón de Figueras,16,09h,8,14,2.7,9,10,ENE (66.04667705600329°),N (10°)
Spain - Tesón de Figueras,16,11h,8,15,2.8,9,10,ENE (71.16577354433937°),NNE (16°)
Spain - Tesón de Figueras,16,13h,8,14,2.6,8,11,ENE (70.17518241156397°),NNE (17°)
Spain - Tesón de Figueras,16,15h,9,14,2.5,8,11,ENE (70.68567977582364°),NNE (17°)
Spain - Tesón de Figueras,16,17h,7,13,2.3,8,10,ENE (71.10409117777529°),NNE (22°)
Spain - Tesón de Figueras,16,19h,6,13,2.1,8,9,E (80.54356099124387°),NNE (22°)
Spain - Tesón de Figueras,16,21h,5,10,2,8,9,E (88.88574649892598°),NNE (23°)
Spain - Tesón de Figueras,17,03h,3,5,1.6,7,7,S (183.35181767785676°),NNE (28°)
Spain - Tesón de Figueras,17,05h,4,7,1.5,7,7,S (180.67724923269682°),NNE (29°)
Spain - Tesón de Figueras,17,07h,5,8,1.3,7,7,SSO (195.0386841061867°),NNE (30°)
Spain - Tesón de Figueras,17,09h,7,13,1.2,7,8,SSO (205.27501685760078°),NNE (30.666666666666664°)
Spain - Tesón de Figueras,17,11h,7,13,1.1,6,10,SSO (209.22506450512668°),NNE (30.999999999999996°)
Spain - Tesón de Figueras,17,13h,5,13,1,6,13,SO (215.4910085839577°),NNE (31°)
Spain - Tesón de Figueras,17,15h,4,11,1,6,15,SO (218.2536928099928°),NNE (32.33333333333333°)
Spain - Tesón de Figueras,17,17h,3,12,0.9,6,12,S (178.4964916157137°),NNE (33°)
Spain - Tesón de Figueras,17,19h,5,8,0.9,6,10,S (184.11268098529513°),NNE (33°)
Spain - Tesón de Figueras,17,22h,4,9,0.8,6,10,S (175.02205263017993°),NE (34°)
Spain - Tesón de Figueras,18,04h,10,31,0.8,14,15,SSO (191.62921505351625°),NO (314°)
Spain - Tesón de Figueras,18,06h,11,33,1.1,7,15,SSO (194.31993340084037°),O (260.66666666666663°)
Spain - Tesón de Figueras,18,08h,12,34,1.3,5,16,SSO (195.82813738057013°),OSO (252°)
Spain - Tesón de Figueras,18,10h,13,36,1.3,8,16,SSO (196.24848946126508°),ONO (288°)
Spain - Tesón de Figueras,18,12h,12,36,1.3,9,17,SSO (198.1861057579177°),ONO (290.66666666666663°)
Spain - Tesón de Figueras,18,14h,13,37,1.3,9,17,SSO (198.98831686660688°),ONO (293.3333333333333°)
Spain - Tesón de Figueras,18,16h,14,39,1.4,10,17,SSO (198.7029268382746°),ONO (296°)
Spain - Tesón de Figueras,18,18h,13,39,1.3,10,17,SSO (197.4251951187017°),ONO (300.66666666666663°)
Spain - Tesón de Figueras,18,20h,13,40,1.2,11,17,SSO (197.1767669640345°),ONO (303.3333333333333°)
Spain - Tesón de Figueras,18,22h,13,41,1.2,11,17,SSO (197.95741020756512°),NO (304°)
Spain - Tesón de Figueras,19,04h,13,42,1.3,11,17,SSO (198.2178063706253°),NO (304°)
Spain - Tesón de Figueras,19,06h,10,22,1.5,11,16,SSO (198.06436853212068°),NO (304°)
Spain - Tesón de Figueras,19,08h,12,36,1.6,12,16,SSO (199.89482611328776°),NO (304.3333333333333°)
Spain - Tesón de Figueras,19,10h,8,34,1.7,13,16,SO (214.0822817614969°),NO (305°)
Spain - Tesón de Figueras,19,12h,11,34,1.7,13,17,SSO (210.12199164191017°),NO (305°)
Spain - Tesón de Figueras,19,14h,13,34,1.7,13,17,SSO (209.7193515425381°),NO (305.3333333333333°)
Spain - Tesón de Figueras,19,16h,13,35,1.7,14,17,SO (214.6397313547°),NO (306°)
